,Macro,Municipality,Changes in Semi detached house,% of Semi detached house Chg In Built Boundary,% of Semi detached house Chg In UGC,% of Semi detached house Chg In Transit Buffer
0,GTHA,City of Hamilton,715.0,61.3,-0.33,-0.63
1,GTHA,City of Toronto,2365.0,114.62,8.75,65.24
2,GTHA,Region of Durham,1525.0,78.99,-0.44,1.1
3,GTHA,Region of Halton,3345.0,22.44,-0.6,7.12
4,GTHA,Region of Peel,11135.0,31.57,-0.23,4.27
5,GTHA,Region of York,7700.0,40.91,-0.1,4.38
6,GTHA SubTotal, ,26785.0,43.94,0.54,9.73
7,Outer Ring,City of Brantford,20.0,341.6,-102.39,0.0
8,Outer Ring,City of Guelph,585.0,37.45,-0.44,1.73
9,Outer Ring,City of Kawartha Lakes,-20.0,161.36,-0.0,-0.0
10,Outer Ring,City of Orillia,45.0,59.02,0.0,0.0
11,Outer Ring,City of Peterborough,0.0,-inf,-inf,
12,Outer Ring,County of Brant,145.0,17.43,0.0,0.0
13,Outer Ring,County of Dufferin,110.0,165.26,0.0,0.0
14,Outer Ring,County of Haldimand,80.0,43.72,0.0,0.0
15,Outer Ring,County of Northumberland,40.0,-47.77,0.0,0.0
16,Outer Ring,County of Peterborough,-75.0,8.76,-0.0,-0.0
17,Outer Ring,County of Simcoe,1485.0,20.07,0.0,0.85
18,Outer Ring,County of Wellington,315.0,69.93,0.0,0.0
19,Outer Ring,Region of Niagara,1120.0,61.83,-1.12,1.46
20,Outer Ring,Region of Waterloo,1225.0,66.2,-1.18,-2.01
21,Outer Ring SubTotal, ,5255.0,50.12,-0.97,0.52
22,Grand Total, ,32040.0,44.95,0.29,8.22
