,Macro,Municipality,Changes in Apartment five or more storeys,% of 2006-1-Portion in Built Boundary Chg In Built Boundary,% of 2006-1-Portion in Built Boundary Chg In UGC,% of 2006-1-Portion in Built Boundary Chg In Transit Buffer
0,GTHA,City of Hamilton,3700.0,80.65,15.88,29.65
1,GTHA,City of Toronto,165165.0,100.12,58.46,65.25
2,GTHA,Region of Durham,3835.0,98.35,14.37,24.27
3,GTHA,Region of Halton,6935.0,77.64,15.74,17.16
4,GTHA,Region of Peel,19430.0,101.75,49.63,14.14
5,GTHA,Region of York,28115.0,66.68,8.02,19.53
6,GTHA SubTotal, ,227180.0,95.09,48.72,52.48
7,Outer Ring,City of Brantford,755.0,64.51,12.25,0.0
8,Outer Ring,City of Guelph,1455.0,88.56,42.76,50.99
9,Outer Ring,City of Kawartha Lakes,100.0,98.66,0.0,0.0
10,Outer Ring,City of Orillia,195.0,34.03,0.0,0.0
11,Outer Ring,City of Peterborough,35.0,90.65,-223.7,0.0
12,Outer Ring,County of Brant,25.0,42.3,0.0,0.0
13,Outer Ring,County of Dufferin,-10.0,570.91,-0.0,-0.0
14,Outer Ring,County of Haldimand,50.0,7.95,0.0,0.0
15,Outer Ring,County of Northumberland,120.0,85.19,0.0,0.0
16,Outer Ring,County of Peterborough,-5.0,-0.0,-0.0,-0.0
17,Outer Ring,County of Simcoe,530.0,43.72,0.0,-2.1
18,Outer Ring,County of Wellington,65.0,-6.5,0.0,0.0
19,Outer Ring,Region of Niagara,985.0,95.77,16.42,-1.14
20,Outer Ring,Region of Waterloo,11380.0,96.69,13.86,66.83
21,Outer Ring SubTotal, ,16600.0,90.66,17.67,50.56
22,Grand Total, ,243780.0,94.79,46.61,52.35
