,Municipality,2021 Portion in Built Boundary,2021 Portion in Urban Gowth Centre,2021 Portion in Transit Buffer,2021 Other single attached house,2006 Portion in Built Boundary,2006 Portion in Urban Gowth Centre,2006 Portion in Transit Buffer,2006 Other single attached house,Chg Portion in Built Boundary,Chg Portion in Urban Gowth Centre,Chg Portion in Transit Buffer,Chg Other single attached house,Percent of Other single attached house Chg In Built Boundary,Percent of Other single attached house Chg In UGC,Percent of Other single attached house Chg In Transit Buffer
0,City of Barrie,20.0,14.122364083591318,0.0646567286130325,20.0,5.0,0.0,0.0,5.0,15.0,14.122364083591318,0.0646567286130325,15.0,100.0,94.0,0.0
1,City of Brantford,40.0,0.3276690865299905,0.0,40.0,98.10942148002401,26.22915903343721,0.0,100.0,-58.10942148002401,-25.90148994690722,0.0,-60.0,97.0,43.0,0.0
2,City of Guelph,30.0,3.192612556890301,13.317661763179276,30.0,29.66455856105492,2.854859987965185,11.08447426525211,30.0,0.33544143894507883,0.33775256892511596,2.2331874979271653,0.0,inf,inf,inf
3,City of Hamilton,294.55043666369943,9.812540029403603,39.410776076469475,315.0,438.06997336462416,22.311373654129035,73.21475504590674,485.0,-143.51953670092473,-12.498833624725432,-33.80397896943727,-170.0,84.0,7.0,20.0
4,City of Kawartha Lakes,48.75348427898571,0.0,0.0,75.0,69.55551993655581,0.0,0.0,155.0,-20.8020356575701,0.0,0.0,-80.0,26.0,0.0,0.0
5,City of Orillia,30.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,,
6,City of Peterborough,15.29672721428405,2.20074393926278,0.0,20.0,39.93996050155572,1.65001765221956,0.0,40.0,-24.643233287271666,0.5507262870432201,0.0,-20.0,123.0,3.0,0.0
7,City of Toronto,2512.702611140725,342.2932057540696,1135.623463816374,2515.0,1349.407069209055,40.931830407779785,608.5771459339088,1350.0,1163.29554193167,301.36137534628983,527.0463178824651,1165.0,100.0,26.0,45.0
8,County of Brant,8.225667605330935,0.0,0.0,25.0,14.269482945678991,0.0,0.0,50.0,-6.043815340348056,0.0,0.0,-25.0,24.0,0.0,0.0
9,County of Dufferin,17.23639406728106,0.0,0.0,30.0,32.089770225222686,0.0,0.0,55.0,-14.853376157941625,0.0,0.0,-25.0,59.0,0.0,0.0
10,County of Haldimand,0.0,0.0,0.0,0.0,5.162475131654927,0.0,0.0,45.0,-5.162475131654927,0.0,0.0,-45.0,11.0,0.0,0.0
11,County of Northumberland,44.59608962442918,0.0,0.0,60.0,50.72970329960515,0.0,0.0,100.0,-6.133613675175965,0.0,0.0,-40.0,15.0,0.0,0.0
12,County of Peterborough,9.602188992346155,0.0,0.0,40.0,11.27524773024651,0.0,0.0,100.0,-1.6730587379003552,0.0,0.0,-60.0,3.0,0.0,0.0
13,County of Simcoe,188.57885410516036,0.0,7.979950118055189,305.0,148.16853602979683,0.0,10.0,390.0,40.410318075363534,0.0,-2.0200498819448107,-85.0,48.0,0.0,2.0
14,County of Wellington,60.322322738491565,0.0,0.0,180.0,116.21911287078879,0.0,0.0,215.0,-55.89679013229723,0.0,0.0,-35.0,160.0,0.0,0.0
15,Region of Durham,138.1393469951876,85.83894600901684,3.415930946737535,165.0,236.88546734917188,74.80301497764448,2.1926994068805326,330.0,-98.74612035398428,11.035931031372357,1.2232315398570024,-165.0,60.0,7.0,1.0
16,Region of Halton,125.2302686880617,10.172042538611075,26.407626041648275,155.0,159.3640495474173,9.341731408463378,56.81470145391476,225.0,-34.133780859355596,0.8303111301476971,-30.407075412266483,-70.0,49.0,1.0,43.0
17,Region of Niagara,418.3074383162973,42.76163274650403,25.61609410090848,540.0,629.3380555402795,82.6067795597776,47.68932373206266,740.0,-211.03061722398218,-39.84514681327358,-22.07322963115418,-200.0,106.0,20.0,11.0
18,Region of Peel,60.03316543980016,0.0,15.226508731457,70.0,161.9879330336484,9.5524869468465,38.20186418856428,220.0,-101.95476759384825,-9.5524869468465,-22.975355457107277,-150.0,68.0,6.0,15.0
19,Region of Waterloo,198.50790993074887,12.778090023394933,30.0,230.0,407.1924317439669,10.847169160932083,89.40618856787961,475.0,-208.68452181321803,1.93092086246285,-59.40618856787961,-245.0,85.0,1.0,24.0
20,Region of York,283.62198737128057,2.5975611724792005,104.32981810653008,330.0,103.89750133389184,0.0,16.992473689918835,190.0,179.72448603738871,2.5975611724792005,87.33734441661124,140.0,128.0,2.0,62.0
